Date,Name,Marcap
1996-02-26,한국외환은행,1765500000000.0
1996-02-26,엘지전자,1759467153000.0
1996-02-26,조흥은행,1672800000000.0
1996-02-26,데이콤,1627128000000.0
1996-02-26,한일은행,1610200000000.0
1996-02-26,삼성전관,1571199589500.0
1996-02-26,상업은행,1555500000000.0
1996-02-26,유공,1500510830000.0
1996-02-27,한국전력공사,17992961654400.0
1996-02-27,삼성전자,8738788950000.0
1996-02-27,포항종합제철,4835943215000.0
1996-02-27,한국이동통신,3668539520000.0
1996-02-27,대우중공업,2751538559000.0
1996-02-27,신한은행,2094400000000.0
1996-02-27,현대건설,1840292776400.0
1996-02-27,한국외환은행,1782000000000.0
1996-02-27,엘지전자,1759467153000.0
1996-02-27,조흥은행,1672800000000.0
1996-02-27,한일은행,1603560000000.0
1996-02-27,데이콤,1587762000000.0
1996-02-27,삼성전관,1580114197100.0
1996-02-27,상업은행,1552100000000.0
1996-02-27,유공,1500510830000.0
1996-02-28,한국전력공사,17805534970500.0
1996-02-28,삼성전자,8806531500000.0
1996-02-28,포항종합제철,4835943215000.0
1996-02-28,한국이동통신,3674271613000.0
1996-02-28,대우중공업,2733671425500.0
1996-02-28,신한은행,2057440000000.0
1996-02-28,현대건설,1840292776400.0
1996-02-28,엘지전자,1776632686200.0
1996-02-28,한국외환은행,1749000000000.0
1996-02-28,조흥은행,1656400000000.0
1996-02-28,한일은행,1583640000000.0
1996-02-28,데이콤,1574640000000.0
1996-02-28,삼성전관,1560056330000.0
1996-02-28,상업은행,1543600000000.0
1996-02-28,유공,1518884432000.0
1996-02-29,한국전력공사,17805534970500.0
1996-02-29,삼성전자,8738788950000.0
1996-02-29,포항종합제철,4882894120000.0
1996-02-29,한국이동통신,3639879055000.0
1996-02-29,대우중공업,2833727373100.0
1996-02-29,신한은행,2069760000000.0
1996-02-29,현대건설,1830529950000.0
1996-02-29,엘지전자,1759467153000.0
1996-02-29,한국외환은행,1749000000000.0
1996-02-29,조흥은행,1640000000000.0
1996-02-29,한일은행,1583640000000.0
1996-02-29,삼성전관,1580114197100.0
1996-02-29,데이콤,1554957000000.0
1996-02-29,상업은행,1538500000000.0
1996-02-29,유공,1488261762000.0
1996-03-02,한국전력공사,17805534970500.0
1996-03-02,삼성전자,8671046400000.0
1996-03-02,포항종합제철,4892284301000.0
1996-03-02,한국이동통신,3525237195000.0
1996-03-02,대우중공업,2858741360000.0
1996-03-02,신한은행,2119040000000.0
1996-03-02,현대건설,1820767123600.0
1996-03-02,엘지전자,1785215452800.0
1996-03-02,한국외환은행,1765500000000.0
1996-03-02,조흥은행,1672800000000.0
1996-03-02,한일은행,1610200000000.0
1996-03-02,데이콤,1600884000000.0
1996-03-02,삼성전관,1580114197100.0
1996-03-02,상업은행,1570800000000.0
1996-03-02,유공,1463763626000.0
1996-03-04,한국전력공사,17868010531800.0
1996-03-04,삼성전자,8806531500000.0
1996-03-04,포항종합제철,4911064663000.0
1996-03-04,한국이동통신,3519505102000.0
1996-03-04,대우중공업,2751538559000.0
1996-03-04,신한은행,2156000000000.0
1996-03-04,현대건설,1815885710400.0
1996-03-04,한국외환은행,1765500000000.0
1996-03-04,엘지전자,1759467153000.0
1996-03-04,조흥은행,1689200000000.0
1996-03-04,데이콤,1594323000000.0
1996-03-04,한일은행,1583640000000.0
1996-03-04,삼성전관,1573428241400.0
1996-03-04,상업은행,1557200000000.0
1996-03-04,삼성전자(1우),1450506635800.0
1996-03-05,한국전력공사,18055437215700.0
1996-03-05,삼성전자,9179115525000.0
1996-03-05,포항종합제철,4958015568000.0
1996-03-05,한국이동통신,3588290218000.0
1996-03-05,대우중공업,2751538559000.0
1996-03-05,신한은행,2131360000000.0
1996-03-05,현대건설,1830529950000.0
1996-03-05,엘지전자,1776632686200.0
1996-03-05,한국외환은행,1765500000000.0
1996-03-05,조흥은행,1672800000000.0
1996-03-05,삼성전관,1611315323700.0
1996-03-05,한일은행,1583640000000.0
1996-03-05,데이콤,1561518000000.0
1996-03-05,상업은행,1547000000000.0
1996-03-05,삼성전자(1우),1537131555600.0
1996-03-06,한국전력공사,17868010531800.0
1996-03-06,삼성전자,9077501700000.0
1996-03-06,포항종합제철,5014356654000.0
1996-03-06,한국이동통신,3611218590000.0
1996-03-06,대우중공업,2715804292000.0
1996-03-06,신한은행,2094400000000.0
1996-03-06,현대건설,1811004297200.0
1996-03-06,한국외환은행,1732500000000.0
1996-03-06,엘지전자,1725136086600.0
1996-03-06,조흥은행,1656400000000.0
1996-03-06,삼성전관,1613543975600.0
1996-03-06,한일은행,1610200000000.0
1996-03-06,데이콤,1561518000000.0
1996-03-06,상업은행,1516400000000.0
1996-03-06,삼성전자(1우),1509485304600.0
1996-03-07,한국전력공사,17805534970500.0
1996-03-07,삼성전자,8806531500000.0
1996-03-07,포항종합제철,5042527197000.0
1996-03-07,한국이동통신,3599754404000.0
1996-03-07,대우중공업,2876608493500.0
1996-03-07,신한은행,2057440000000.0
1996-03-07,현대건설,1801241470800.0
1996-03-07,엘지전자,1716553320000.0
1996-03-07,한국외환은행,1699500000000.0
1996-03-07,조흥은행,1615400000000.0
1996-03-07,삼성전관,1611315323700.0
1996-03-07,한일은행,1568700000000.0
1996-03-07,데이콤,1548396000000.0
1996-03-07,삼성전자(1우),1492897554000.0
1996-03-07,상업은행,1479000000000.0
1996-03-08,한국전력공사,18055437215700.0
1996-03-08,삼성전자,8806531500000.0
1996-03-08,포항종합제철,5061307559000.0
1996-03-08,한국이동통신,3634146962000.0
1996-03-08,대우중공업,2805139959500.0
1996-03-08,신한은행,2045120000000.0
1996-03-08,현대건설,1815885710400.0
1996-03-08,엘지전자,1793798219400.0
1996-03-08,한국외환은행,1683000000000.0
1996-03-08,데이콤,1614006000000.0
1996-03-08,조흥은행,1613760000000.0
1996-03-08,삼성전관,1582342849000.0
1996-03-08,한일은행,1563720000000.0
1996-03-08,상업은행,1496000000000.0
1996-03-08,삼성전자(1우),1467094386400.0
1996-03-09,한국전력공사,18430290583500.0
1996-03-09,삼성전자,8772660225000.0
1996-03-09,포항종합제철,5089478102000.0
1996-03-09,한국이동통신,3691467892000.0
1996-03-09,대우중공업,2848021079900.0
1996-03-09,신한은행,2057440000000.0
1996-03-09,엘지전자,1853877585600.0
1996-03-09,현대건설,1815885710400.0
1996-03-09,한국외환은행,1716000000000.0
1996-03-09,조흥은행,1640000000000.0
1996-03-09,삼성전관,1604629368000.0
1996-03-09,데이콤,1600884000000.0
1996-03-09,한일은행,1563720000000.0
1996-03-09,상업은행,1513000000000.0
1996-03-09,유공,1482137228000.0
1996-03-11,한국전력공사,18180388338300.0
1996-03-11,삼성전자,8569432575000.0
1996-03-11,포항종합제철,5033137016000.0
1996-03-11,한국이동통신,3639879055000.0
1996-03-11,대우중공업,2719377718700.0
1996-03-11,신한은행,2020480000000.0
1996-03-11,엘지전자,1810963752600.0
1996-03-11,현대건설,1801241470800.0
1996-03-11,한국외환은행,1683000000000.0
1996-03-11,조흥은행,1590800000000.0
1996-03-11,삼성전관,1582342849000.0
1996-03-11,데이콤,1548396000000.0
1996-03-11,한일은행,1527200000000.0
1996-03-11,상업은행,1487500000000.0
1996-03-11,유공,1463763626000.0
1996-03-12,한국전력공사,18242863899600.0
1996-03-12,삼성전자,6300057150000.0
1996-03-12,포항종합제철,5014356654000.0
1996-03-12,한국이동통신,3599754404000.0
1996-03-12,대우중공업,2726524572100.0
1996-03-12,신한은행,2032800000000.0
1996-03-12,엘지전자,1793798219400.0
1996-03-12,현대건설,1781715818000.0
1996-03-12,한국외환은행,1650000000000.0
1996-03-12,삼성전관,1609086671800.0
1996-03-12,조흥은행,1590800000000.0
1996-03-12,한일은행,1518900000000.0
1996-03-12,데이콤,1509030000000.0
1996-03-12,상업은행,1496000000000.0
1996-03-12,유공,1469888160000.0
1996-03-13,한국전력공사,18242863899600.0
1996-03-13,삼성전자,5927473125000.0
1996-03-13,포항종합제철,4976795930000.0
1996-03-13,한국이동통신,3542433474000.0
1996-03-13,대우중공업,2744391705600.0
1996-03-13,신한은행,2032800000000.0
1996-03-13,현대건설,1771952991600.0
1996-03-13,엘지전자,1759467153000.0
1996-03-13,한국외환은행,1633500000000.0
1996-03-13,삼성전관,1604629368000.0
1996-03-13,조흥은행,1580960000000.0
1996-03-13,한일은행,1527200000000.0
1996-03-13,상업은행,1502800000000.0
1996-03-13,데이콤,1469664000000.0
1996-03-13,유공,1457639092000.0
1996-03-14,한국전력공사,18367815022200.0
1996-03-14,삼성전자,5690374200000.0
1996-03-14,포항종합제철,5004966473000.0
1996-03-14,한국이동통신,3553897660000.0
1996-03-14,대우중공업,2797993106100.0
1996-03-14,신한은행,2057440000000.0
1996-03-14,엘지전자,1785215452800.0
1996-03-14,현대건설,1771952991600.0
1996-03-14,한국외환은행,1666500000000.0
1996-03-14,삼성전관,1604629368000.0
1996-03-14,조흥은행,1590800000000.0
1996-03-14,한일은행,1535500000000.0
1996-03-14,유공,1518884432000.0
1996-03-14,상업은행,1513000000000.0
1996-03-14,데이콤,1509030000000.0
1996-03-15,한국전력공사,18617717267400.0
1996-03-15,삼성전자,5859730575000.0
1996-03-15,포항종합제철,5070697740000.0
1996-03-15,한국이동통신,3565361846000.0
1996-03-15,대우중공업,2851594506600.0
1996-03-15,신한은행,2057440000000.0
1996-03-15,엘지전자,1802380986000.0
1996-03-15,현대건설,1791478644400.0
1996-03-15,한국외환은행,1683000000000.0
1996-03-15,삼성전관,1615772627500.0
1996-03-15,조흥은행,1590800000000.0
1996-03-15,한일은행,1560400000000.0
1996-03-15,유공,1555631636000.0
1996-03-15,상업은행,1526600000000.0
1996-03-15,데이콤,1509030000000.0
1996-03-16,한국전력공사,18617717267400.0
1996-03-16,삼성전자,5859730575000.0
1996-03-16,포항종합제철,5108258464000.0
1996-03-16,한국이동통신,3605486497000.0
1996-03-16,대우중공업,2812286812900.0
1996-03-16,신한은행,2069760000000.0
1996-03-16,현대건설,1791478644400.0
1996-03-16,엘지전자,1776632686200.0
1996-03-16,한국외환은행,1666500000000.0
1996-03-16,삼성전관,1602400716100.0
1996-03-16,조흥은행,1590800000000.0
1996-03-16,유공,1561756170000.0
1996-03-16,한일은행,1545460000000.0
1996-03-16,현대자동차,1533000953000.0
1996-03-16,데이콤,1509030000000.0
1996-03-18,한국전력공사,18430290583500.0
1996-03-18,삼성전자,6015538440000.0
1996-03-18,포항종합제철,5108258464000.0
1996-03-18,한국이동통신,3645611148000.0
1996-03-18,대우중공업,2783699399300.0
1996-03-18,신한은행,2057440000000.0
1996-03-18,현대건설,1806122884000.0
1996-03-18,엘지전자,1802380986000.0
1996-03-18,한국외환은행,1650000000000.0
1996-03-18,삼성전관,1580114197100.0
1996-03-18,조흥은행,1567840000000.0
1996-03-18,현대자동차,1545040227500.0
1996-03-18,유공,1537258034000.0
1996-03-18,한일은행,1533840000000.0
1996-03-18,데이콤,1528713000000.0
1996-03-19,한국전력공사,18555241706100.0
1996-03-19,삼성전자,6198443325000.0
1996-03-19,포항종합제철,5202160274000.0
1996-03-19,한국이동통신,3674271613000.0
1996-03-19,대우중공업,2733671425500.0
1996-03-19,신한은행,2045120000000.0
1996-03-19,엘지전자,1828129285800.0
1996-03-19,현대건설,1806122884000.0
1996-03-19,한국외환은행,1650000000000.0
1996-03-19,삼성전관,1591257456600.0
1996-03-19,조흥은행,1567840000000.0
1996-03-19,유공,1561756170000.0
1996-03-19,현대자동차,1553066410500.0
1996-03-19,한일은행,1533840000000.0
1996-03-19,데이콤,1528713000000.0
1996-03-20,한국전력공사,18555241706100.0
1996-03-20,삼성전자,6564253095000.0
1996-03-20,포항종합제철,5399354075000.0
1996-03-20,한국이동통신,3697199985000.0
1996-03-20,대우중공업,2755111985700.0
1996-03-20,신한은행,2057440000000.0
1996-03-20,엘지전자,1888208652000.0
1996-03-20,현대건설,1835411363200.0
1996-03-20,한국외환은행,1683000000000.0
1996-03-20,삼성전관,1629144538900.0
1996-03-20,조흥은행,1599000000000.0
1996-03-20,데이콤,1587762000000.0
1996-03-20,현대자동차,1573131868000.0
1996-03-20,유공,1561756170000.0
1996-03-20,한일은행,1560400000000.0
1996-03-21,한국전력공사,18644469830000.0
1996-03-21,삼성전자,6503284800000.0
1996-03-21,포항종합제철,5352403170000.0
1996-03-21,한국이동통신,3691467892000.0
1996-03-21,대우중공업,2747965132300.0
1996-03-21,신한은행,2057440000000.0
1996-03-21,엘지전자,1862460352200.0
1996-03-21,현대건설,1815885710400.0
1996-03-21,한국외환은행,1666500000000.0
1996-03-21,삼성전관,1615772627500.0
1996-03-21,데이콤,1607445000000.0
1996-03-21,조흥은행,1600640000000.0
1996-03-21,유공,1592378840000.0
1996-03-21,현대자동차,1573131868000.0
1996-03-21,한일은행,1560400000000.0
1996-03-22,한국전력공사,18769600500000.0
1996-03-22,삼성전자,6435542250000.0
1996-03-22,포항종합제철,5361793351000.0
1996-03-22,한국이동통신,3783181380000.0
1996-03-22,대우중공업,2747965132300.0
1996-03-22,신한은행,2057440000000.0
1996-03-22,엘지전자,1862460352200.0
1996-03-22,현대건설,1820767123600.0
1996-03-22,한국외환은행,1666500000000.0
1996-03-22,데이콤,1653372000000.0
1996-03-22,조흥은행,1620320000000.0
1996-03-22,삼성전관,1604629368000.0
1996-03-22,유공,1586254306000.0
1996-03-22,현대자동차,1573131868000.0
1996-03-22,한일은행,1560400000000.0
1996-03-23,한국전력공사,18707035165000.0
1996-03-23,삼성전자,6266185875000.0
1996-03-23,포항종합제철,5343012989000.0
1996-03-23,한국이동통신,3783181380000.0
1996-03-23,대우중공업,2730097998800.0
1996-03-23,신한은행,2094400000000.0
1996-03-23,엘지전자,1828129285800.0
1996-03-23,현대건설,1806122884000.0
1996-03-23,한국외환은행,1699500000000.0
1996-03-23,데이콤,1640250000000.0
1996-03-23,조흥은행,1623600000000.0
1996-03-23,유공,1586254306000.0
1996-03-23,삼성전관,1582342849000.0
1996-03-23,한일은행,1563720000000.0
1996-03-23,현대자동차,1549053319000.0
1996-03-25,한국전력공사,18707035165000.0
1996-03-25,삼성전자,6259411620000.0
1996-03-25,포항종합제철,5286671903000.0
1996-03-25,한국이동통신,3754520915000.0
1996-03-25,대우중공업,2697937158500.0
1996-03-25,신한은행,2082080000000.0
1996-03-25,현대건설,1806122884000.0
1996-03-25,엘지전자,1802380986000.0
1996-03-25,한국외환은행,1716000000000.0
1996-03-25,데이콤,1627128000000.0
1996-03-25,조흥은행,1623600000000.0
1996-03-25,유공,1586254306000.0
1996-03-25,삼성전관,1584571500900.0
1996-03-25,한일은행,1558740000000.0
1996-03-25,현대자동차,1537014044500.0
1996-03-26,한국전력공사,18644469830000.0
1996-03-26,삼성전자,6232314600000.0
1996-03-26,포항종합제철,5258501360000.0
1996-03-26,한국이동통신,3725860450000.0
1996-03-26,대우중공업,2680070025000.0
1996-03-26,신한은행,2069760000000.0
1996-03-26,현대건설,1806122884000.0
1996-03-26,엘지전자,1785215452800.0
1996-03-26,한국외환은행,1699500000000.0
1996-03-26,조흥은행,1623600000000.0
1996-03-26,데이콤,1600884000000.0
1996-03-26,유공,1574005238000.0
1996-03-26,한일은행,1560400000000.0
1996-03-26,삼성전관,1560056330000.0
1996-03-26,현대자동차,1537014044500.0
1996-03-27,한국전력공사,18644469830000.0
1996-03-27,삼성전자,6137475030000.0
1996-03-27,포항종합제철,5249111179000.0
1996-03-27,한국이동통신,3720128357000.0
1996-03-27,대우중공업,2651482611400.0
1996-03-27,신한은행,2069760000000.0
1996-03-27,엘지전자,1802380986000.0
1996-03-27,현대건설,1796360057600.0
1996-03-27,한국외환은행,1699500000000.0
1996-03-27,조흥은행,1620320000000.0
1996-03-27,데이콤,1614006000000.0
1996-03-27,유공,1580129772000.0
1996-03-27,한일은행,1558740000000.0
1996-03-27,삼성전관,1555599026200.0
1996-03-27,현대자동차,1541027136000.0
1996-03-28,한국전력공사,18894731170000.0
1996-03-28,삼성전자,6130700775000.0
1996-03-28,포항종합제철,5220940636000.0
1996-03-28,한국이동통신,3680003706000.0
1996-03-28,대우중공업,2744391705600.0
1996-03-28,신한은행,2094400000000.0
1996-03-28,엘지전자,1793798219400.0
1996-03-28,현대건설,1786597231200.0
1996-03-28,한국외환은행,1716000000000.0
1996-03-28,데이콤,1627128000000.0
1996-03-28,조흥은행,1615400000000.0
1996-03-28,유공,1580129772000.0
1996-03-28,현대자동차,1549053319000.0
1996-03-28,한일은행,1543800000000.0
1996-03-28,삼성전관,1535541159100.0
1996-03-29,한국전력공사,19082427175000.0
1996-03-29,삼성전자,6232314600000.0
1996-03-29,포항종합제철,5314842446000.0
1996-03-29,한국이동통신,3668539520000.0
1996-03-29,대우중공업,2751538559000.0
1996-03-29,신한은행,2131360000000.0
1996-03-29,엘지전자,1828129285800.0
1996-03-29,현대건설,1820767123600.0
1996-03-29,한국외환은행,1749000000000.0
1996-03-29,조흥은행,1640000000000.0
1996-03-29,현대자동차,1637341332000.0
1996-03-29,데이콤,1627128000000.0
1996-03-29,유공,1604627908000.0
1996-03-29,한일은행,1585300000000.0
1996-03-29,삼성전관,1560056330000.0
1996-03-30,한국전력공사,19708080525000.0
1996-03-30,삼성전자,6096829500000.0
1996-03-30,포항종합제철,5371183532000.0
1996-03-30,한국이동통신,3720128357000.0
